#_x,Name,Season,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,#_y,Date,Time,Latitude,Lat,Longitude,Long,Max Winds (kt),SS HWS,RMW nm,Central Prssure (mb),OCI (mb),Size (nm),States Affected,Category,Adjusted Costs
15812,Matthew,2016,10,6,6,23.8,-76.7,hurricane,3.0,110,952,230.0,70.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15813,Matthew,2016,10,6,12,24.7,-77.5,hurricane,4.0,120,937,240.0,80.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15814,Matthew,2016,10,6,18,25.7,-78.3,hurricane,4.0,120,937,250.0,80.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15815,Matthew,2016,10,7,0,26.7,-79.0,hurricane,4.0,115,937,270.0,80.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15816,Matthew,2016,10,7,6,27.7,-79.7,hurricane,3.0,110,939,270.0,80.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15817,Matthew,2016,10,7,12,28.9,-80.3,hurricane,3.0,105,944,270.0,85.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15818,Matthew,2016,10,7,18,29.7,-80.7,hurricane,3.0,100,946,270.0,85.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15819,Matthew,2016,10,8,0,30.7,-80.6,hurricane,2.0,95,949,270.0,85.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15820,Matthew,2016,10,8,6,31.6,-80.6,hurricane,2.0,85,953,290.0,70.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15821,Matthew,2016,10,8,9,32.1,-80.5,hurricane,2.0,85,957,290.0,70.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15822,Matthew,2016,10,8,12,32.5,-79.9,hurricane,1.0,80,963,300.0,50.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15823,Matthew,2016,10,8,15,33.0,-79.5,hurricane,1.0,75,967,300.0,50.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15824,Matthew,2016,10,8,18,33.5,-79.0,hurricane,1.0,70,973,320.0,50.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15825,Matthew,2016,10,9,0,33.9,-77.3,hurricane,1.0,70,981,330.0,40.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15826,Matthew,2016,10,9,6,34.7,-76.0,hurricane,1.0,70,983,350.0,50.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15827,Matthew,2016,10,9,12,35.0,-74.5,extratropical,,65,984,380.0,50.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15828,Matthew,2016,10,9,18,35.2,-72.8,extratropical,,60,987,390.0,0.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
15829,Matthew,2016,10,10,0,35.3,-71.1,extratropical,,55,990,390.0,0.0,14,10/8/16,1500Z,33.0,33.0N,-79.5,79.5W,85,2,---,963,----,---,"DFL2, GA1, SC1, NC1",1,$13.0B
16060,Harvey,2017,8,16,6,13.7,-45.8,other low,,25,1013,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16060,Harvey,2017,8,16,6,13.7,-45.8,other low,,25,1013,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16061,Harvey,2017,8,16,12,13.7,-47.4,other low,,25,1010,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16061,Harvey,2017,8,16,12,13.7,-47.4,other low,,25,1010,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16062,Harvey,2017,8,16,18,13.6,-49.0,other low,,25,1009,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16062,Harvey,2017,8,16,18,13.6,-49.0,other low,,25,1009,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16063,Harvey,2017,8,17,0,13.6,-50.6,other low,,25,1010,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16063,Harvey,2017,8,17,0,13.6,-50.6,other low,,25,1010,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16064,Harvey,2017,8,17,6,13.4,-52.0,tropical depression,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16064,Harvey,2017,8,17,6,13.4,-52.0,tropical depression,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16065,Harvey,2017,8,17,12,13.1,-53.4,tropical depression,,30,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16065,Harvey,2017,8,17,12,13.1,-53.4,tropical depression,,30,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16066,Harvey,2017,8,17,18,13.0,-55.0,tropical storm,,35,1004,30.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16066,Harvey,2017,8,17,18,13.0,-55.0,tropical storm,,35,1004,30.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16067,Harvey,2017,8,18,0,13.0,-56.6,tropical storm,,40,1003,50.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16067,Harvey,2017,8,18,0,13.0,-56.6,tropical storm,,40,1003,50.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16068,Harvey,2017,8,18,6,13.0,-58.4,tropical storm,,40,1004,50.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16068,Harvey,2017,8,18,6,13.0,-58.4,tropical storm,,40,1004,50.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16069,Harvey,2017,8,18,10,13.1,-59.6,tropical storm,,40,1004,50.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16069,Harvey,2017,8,18,10,13.1,-59.6,tropical storm,,40,1004,50.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16070,Harvey,2017,8,18,12,13.1,-60.3,tropical storm,,40,1004,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16070,Harvey,2017,8,18,12,13.1,-60.3,tropical storm,,40,1004,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16071,Harvey,2017,8,18,15,13.2,-61.2,tropical storm,,40,1004,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16071,Harvey,2017,8,18,15,13.2,-61.2,tropical storm,,40,1004,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16072,Harvey,2017,8,18,18,13.2,-62.2,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16072,Harvey,2017,8,18,18,13.2,-62.2,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16073,Harvey,2017,8,19,0,13.4,-64.0,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16073,Harvey,2017,8,19,0,13.4,-64.0,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16074,Harvey,2017,8,19,6,13.5,-65.7,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16074,Harvey,2017,8,19,6,13.5,-65.7,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16075,Harvey,2017,8,19,12,13.7,-67.5,tropical depression,,30,1006,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16075,Harvey,2017,8,19,12,13.7,-67.5,tropical depression,,30,1006,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16076,Harvey,2017,8,19,18,13.8,-69.2,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16076,Harvey,2017,8,19,18,13.8,-69.2,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16077,Harvey,2017,8,20,0,14.0,-71.0,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16077,Harvey,2017,8,20,0,14.0,-71.0,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16078,Harvey,2017,8,20,6,14.2,-72.9,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16078,Harvey,2017,8,20,6,14.2,-72.9,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16079,Harvey,2017,8,20,12,14.4,-75.0,tropical wave,,30,1006,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16079,Harvey,2017,8,20,12,14.4,-75.0,tropical wave,,30,1006,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16080,Harvey,2017,8,20,18,14.7,-76.8,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16080,Harvey,2017,8,20,18,14.7,-76.8,tropical wave,,30,1007,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16081,Harvey,2017,8,21,0,15.1,-78.6,tropical wave,,25,1007,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16081,Harvey,2017,8,21,0,15.1,-78.6,tropical wave,,25,1007,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16082,Harvey,2017,8,21,6,15.7,-80.5,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16082,Harvey,2017,8,21,6,15.7,-80.5,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16083,Harvey,2017,8,21,12,16.4,-82.5,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16083,Harvey,2017,8,21,12,16.4,-82.5,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16084,Harvey,2017,8,21,18,17.3,-84.6,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16084,Harvey,2017,8,21,18,17.3,-84.6,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16085,Harvey,2017,8,22,0,18.0,-86.4,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16085,Harvey,2017,8,22,0,18.0,-86.4,tropical wave,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16086,Harvey,2017,8,22,6,18.6,-87.8,tropical wave,,25,1009,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16086,Harvey,2017,8,22,6,18.6,-87.8,tropical wave,,25,1009,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16087,Harvey,2017,8,22,12,19.4,-88.8,tropical wave,,25,1010,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16087,Harvey,2017,8,22,12,19.4,-88.8,tropical wave,,25,1010,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16088,Harvey,2017,8,22,18,20.0,-89.7,other low,,25,1010,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16088,Harvey,2017,8,22,18,20.0,-89.7,other low,,25,1010,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16089,Harvey,2017,8,23,0,20.5,-90.7,other low,,25,1009,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16089,Harvey,2017,8,23,0,20.5,-90.7,other low,,25,1009,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16090,Harvey,2017,8,23,6,20.9,-91.6,other low,,25,1008,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16090,Harvey,2017,8,23,6,20.9,-91.6,other low,,25,1008,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16091,Harvey,2017,8,23,12,21.4,-92.3,tropical depression,,30,1006,0.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16091,Harvey,2017,8,23,12,21.4,-92.3,tropical depression,,30,1006,0.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16092,Harvey,2017,8,23,18,21.6,-92.4,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16092,Harvey,2017,8,23,18,21.6,-92.4,tropical storm,,35,1005,60.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16093,Harvey,2017,8,24,0,22.0,-92.5,tropical storm,,40,1003,70.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16093,Harvey,2017,8,24,0,22.0,-92.5,tropical storm,,40,1003,70.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16094,Harvey,2017,8,24,6,22.8,-92.6,tropical storm,,50,997,80.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16094,Harvey,2017,8,24,6,22.8,-92.6,tropical storm,,50,997,80.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16095,Harvey,2017,8,24,12,23.7,-93.1,tropical storm,,60,986,100.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16095,Harvey,2017,8,24,12,23.7,-93.1,tropical storm,,60,986,100.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16096,Harvey,2017,8,24,18,24.4,-93.6,hurricane,1.0,70,978,110.0,20.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16096,Harvey,2017,8,24,18,24.4,-93.6,hurricane,1.0,70,978,110.0,20.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16097,Harvey,2017,8,25,0,25.0,-94.4,hurricane,1.0,80,973,130.0,30.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16097,Harvey,2017,8,25,0,25.0,-94.4,hurricane,1.0,80,973,130.0,30.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16098,Harvey,2017,8,25,6,25.6,-95.1,hurricane,2.0,90,966,160.0,40.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16098,Harvey,2017,8,25,6,25.6,-95.1,hurricane,2.0,90,966,160.0,40.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16099,Harvey,2017,8,25,12,26.3,-95.8,hurricane,2.0,95,949,200.0,40.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16099,Harvey,2017,8,25,12,26.3,-95.8,hurricane,2.0,95,949,200.0,40.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16100,Harvey,2017,8,25,18,27.1,-96.3,hurricane,3.0,105,943,200.0,50.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16100,Harvey,2017,8,25,18,27.1,-96.3,hurricane,3.0,105,943,200.0,50.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16101,Harvey,2017,8,26,0,27.8,-96.8,hurricane,4.0,115,941,200.0,55.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16101,Harvey,2017,8,26,0,27.8,-96.8,hurricane,4.0,115,941,200.0,55.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16102,Harvey,2017,8,26,3,28.0,-96.9,hurricane,4.0,115,937,200.0,55.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16102,Harvey,2017,8,26,3,28.0,-96.9,hurricane,4.0,115,937,200.0,55.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16103,Harvey,2017,8,26,6,28.2,-97.1,hurricane,3.0,105,948,190.0,50.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16103,Harvey,2017,8,26,6,28.2,-97.1,hurricane,3.0,105,948,190.0,50.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16104,Harvey,2017,8,26,12,28.7,-97.3,hurricane,1.0,65,978,190.0,40.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16104,Harvey,2017,8,26,12,28.7,-97.3,hurricane,1.0,65,978,190.0,40.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16105,Harvey,2017,8,26,18,29.0,-97.5,tropical storm,,50,991,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16105,Harvey,2017,8,26,18,29.0,-97.5,tropical storm,,50,991,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16106,Harvey,2017,8,27,0,29.2,-97.4,tropical storm,,45,995,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16106,Harvey,2017,8,27,0,29.2,-97.4,tropical storm,,45,995,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16107,Harvey,2017,8,27,6,29.3,-97.6,tropical storm,,40,998,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16107,Harvey,2017,8,27,6,29.3,-97.6,tropical storm,,40,998,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16108,Harvey,2017,8,27,12,29.1,-97.5,tropical storm,,35,998,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16108,Harvey,2017,8,27,12,29.1,-97.5,tropical storm,,35,998,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16109,Harvey,2017,8,27,18,29.0,-97.2,tropical storm,,35,998,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16109,Harvey,2017,8,27,18,29.0,-97.2,tropical storm,,35,998,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16110,Harvey,2017,8,28,0,28.8,-96.8,tropical storm,,35,997,150.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16110,Harvey,2017,8,28,0,28.8,-96.8,tropical storm,,35,997,150.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16111,Harvey,2017,8,28,6,28.6,-96.5,tropical storm,,40,997,210.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16111,Harvey,2017,8,28,6,28.6,-96.5,tropical storm,,40,997,210.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16112,Harvey,2017,8,28,12,28.5,-96.2,tropical storm,,40,997,180.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16112,Harvey,2017,8,28,12,28.5,-96.2,tropical storm,,40,997,180.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16113,Harvey,2017,8,28,18,28.4,-95.9,tropical storm,,40,997,210.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16113,Harvey,2017,8,28,18,28.4,-95.9,tropical storm,,40,997,210.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16114,Harvey,2017,8,29,0,28.2,-95.4,tropical storm,,40,996,210.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16114,Harvey,2017,8,29,0,28.2,-95.4,tropical storm,,40,996,210.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16115,Harvey,2017,8,29,6,28.1,-95.0,tropical storm,,40,996,210.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16115,Harvey,2017,8,29,6,28.1,-95.0,tropical storm,,40,996,210.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
16116,Harvey,2017,8,29,12,28.2,-94.6,tropical storm,,40,995,200.0,0.0,9,8/26/17,0300Z,28.0,28.0N,-96.9,96.9W,115,4,10,937,----,---,BTX4,4,$160.0B
16116,Harvey,2017,8,29,12,28.2,-94.6,tropical storm,,40,995,200.0,0.0,9,8/26/17,0600Z,28.2,28.2N,-97.1,97.1W,105,3,10,948,----,---,BTX4,4,$160.0B
